-2.000000000000000000e+00,1.000000000000000000e+00,6.999999999999999556e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.998000000047432945e+00,1.000000314999329731e+00,7.000002074823719056e-01,1.999999857624892852e-01,6.300641060318187998e-05,4.153548255386770857e-05
-1.996000000380074191e+00,1.000001260258344349e+00,7.000008314917035568e-01,1.999999429277633245e-01,1.260518606907695671e-04,8.330558105980610849e-05
-1.994000001284815804e+00,1.000002836165142739e+00,7.000018743798364085e-01,1.999998713116081517e-01,1.891358903267281928e-04,1.253114327364645750e-04
-1.992000003050398149e+00,1.000005043103200597e+00,7.000033385100081773e-01,1.999997707285706972e-01,2.522580346967356066e-04,1.675541795817464346e-04
-1.990000005967422769e+00,1.000007881451320690e+00,7.000052262569005368e-01,1.999996409919485851e-01,3.154178240713303993e-04,2.100349683839242663e-04
-1.988000010328364153e+00,1.000011351583583785e+00,7.000075400066869680e-01,1.999994819137799751e-01,3.786147837688357931e-04,2.527549507326544410e-04
-1.986000016427582837e+00,1.000015453869298909e+00,7.000102821570809430e-01,1.999992933048330979e-01,4.418484341180585603e-04,2.957152830298893985e-04
-1.984000024561338282e+00,1.000020188672953392e+00,7.000134551173841091e-01,1.999990749745959584e-01,5.051182904207627807e-04,3.389171265006848130e-04
-1.982000035027801088e+00,1.000025556354162015e+00,7.000170613085343607e-01,1.999988267312656776e-01,5.684238629139170542e-04,3.823616472038997467e-04
-1.980000048127066758e+00,1.000031557267616833e+00,7.000211031631545788e-01,1.999985483817378895e-01,6.317646567317147365e-04,4.260500160427877869e-04
-1.978000064161168137e+00,1.000038191763035211e+00,7.000255831256008143e-01,1.999982397315960003e-01,6.951401718673670335e-04,4.699834087754762939e-04
-1.976000083434089172e+00,1.000045460185108759e+00,7.000305036520111379e-01,1.999979005851003910e-01,7.585499031346667337e-04,5.141630060253318075e-04
-1.974000106251777353e+00,1.000053362873451146e+00,7.000358672103540458e-01,1.999975307451774265e-01,8.219933401293241489e-04,5.585899932912097689e-04
-1.972000132922158144e+00,1.000061900162545703e+00,7.000416762804776427e-01,1.999971300134083807e-01,8.854699671900725542e-04,6.032655609575849264e-04
-1.970000163755147637e+00,1.000071072381692794e+00,7.000479333541581584e-01,1.999966981900183627e-01,9.489792633595435598e-04,6.481909043045614490e-04
-1.968000199062666766e+00,1.000080879854956306e+00,7.000546409351492416e-01,1.999962350738650196e-01,1.012520702344911223e-03,6.933672235177593861e-04
-1.966000239158654406e+00,1.000091322901110802e+00,7.000618015392310323e-01,1.999957404624271573e-01,1.076093752478305332e-03,7.387957236980755233e-04
-1.964000284359082027e+00,1.000102401833586896e+00,7.000694176942591218e-01,1.999952141517933046e-01,1.139697876676991047e-03,7.844776148713159761e-04
-1.962000334981966798e+00,1.000114116960416855e+00,7.000774919402142915e-01,1.999946559366501120e-01,1.203332532403317279e-03,8.304141119976980300e-04
-1.960000391347386239e+00,1.000126468584180639e+00,7.000860268292513622e-01,1.999940656102706660e-01,1.266997171624430121e-03,8.766064349812189476e-04
-1.958000453777492433e+00,1.000139457001949950e+00,7.000950249257490432e-01,1.999934429645027212e-01,1.330691240771753395e-03,9.230558086788888178e-04
-1.956000522596526014e+00,1.000153082505232938e+00,7.001044888063594485e-01,1.999927877897567374e-01,1.394414180700233492e-03,9.697634629098249521e-04
-1.954000598130830602e+00,1.000167345379918249e+00,7.001144210600577233e-01,1.999920998749939172e-01,1.458165426647350243e-03,1.016730632464205551e-03
-1.952000680708867675e+00,1.000182245906218625e+00,7.001248242881917827e-01,1.999913790077140485e-01,1.521944408191890129e-03,1.063958557112080041e-03
-1.950000770661231009e+00,1.000197784358614284e+00,7.001357011045321599e-01,1.999906249739432096e-01,1.585750549212485523e-03,1.111448481612032496e-03
-1.948000868320661771e+00,1.000213961005795626e+00,7.001470541353220778e-01,1.999898375582215004e-01,1.649583267845914974e-03,1.159201655719696534e-03
-1.946000974022062735e+00,1.000230776110605291e+00,7.001588860193271868e-01,1.999890165435904699e-01,1.713441976445167570e-03,1.207219334196118522e-03
-1.944001088102514263e+00,1.000248229929980415e+00,7.001711994078858581e-01,1.999881617115805699e-01,1.777326081537268336e-03,1.255502776815966941e-03
-1.942001210901288744e+00,1.000266322714894018e+00,7.001839969649592543e-01,1.999872728421984158e-01,1.841234983780866202e-03,1.304053248375583235e-03
-1.940001342759866354e+00,1.000285054710296384e+00,7.001972813671818452e-01,1.999863497139139357e-01,1.905168077923582570e-03,1.352872018700873721e-03
-1.938001484021950160e+00,1.000304426155055548e+00,7.002110553039113672e-01,1.999853921036474635e-01,1.969124752759120276e-03,1.401960362655038867e-03
-1.936001635033481882e+00,1.000324437281897350e+00,7.002253214772794498e-01,1.999843997867566114e-01,2.033104391084133815e-03,1.451319560146135815e-03
-1.934001796142657659e+00,1.000345088317345477e+00,7.002400826022420199e-01,1.999833725370230575e-01,2.097106369654857996e-03,1.500950896134473295e-03
-1.932001967699943368e+00,1.000366379481660850e+00,7.002553414066299275e-01,1.999823101266392789e-01,2.161130059143498081e-03,1.550855660639834143e-03
-1.930002150058091503e+00,1.000388310988780560e+00,7.002711006311994613e-01,1.999812123261950070e-01,2.225174824094375975e-03,1.601035148748524567e-03
-1.928002343572156274e+00,1.000410883046256361e+00,7.002873630296834184e-01,1.999800789046637384e-01,2.289240022879837893e-03,1.651490660620244738e-03
-1.926002548599510478e+00,1.000434095855192274e+00,7.003041313688412872e-01,1.999789096293889401e-01,2.353325007655918295e-03,1.702223501494778968e-03
-1.924002765499861711e+00,1.000457949610183084e+00,7.003214084285104279e-01,1.999777042660702553e-01,2.417429124317762700e-03,1.753234981698503303e-03
-1.922002994635268802e+00,1.000482444499251056e+00,7.003391970016570323e-01,1.999764625787495698e-01,2.481551712454808066e-03,1.804526416650705347e-03
-1.920003236370158683e+00,1.000507580703782207e+00,7.003574998944269714e-01,1.999751843297968290e-01,2.545692105305719880e-03,1.856099126869714764e-03
-1.918003491071342603e+00,1.000533358398463246e+00,7.003763199261967554e-01,1.999738692798958828e-01,2.609849629713086819e-03,1.907954437978840812e-03
-1.916003759108033888e+00,1.000559777751217183e+00,7.003956599296246033e-01,1.999725171880300523e-01,2.674023606077870815e-03,1.960093680712113838e-03
-1.914004040851864152e+00,1.000586838923138489e+00,7.004155227507018466e-01,1.999711278114676694e-01,2.738213348313615556e-03,2.012518190919827723e-03
-1.912004336676901506e+00,1.000614542068428481e+00,7.004359112488037775e-01,1.999697009057474217e-01,2.802418163800409964e-03,2.065229309573878274e-03
-1.910004646959666985e+00,1.000642887334328934e+00,7.004568282967410520e-01,1.999682362246635869e-01,2.866637353338607076e-03,2.118228382772897791e-03
-1.908004972079152539e+00,1.000671874861056798e+00,7.004782767808110933e-01,1.999667335202511276e-01,2.930870211102299620e-03,2.171516761747178861e-03
-1.906005312416838571e+00,1.000701504781737583e+00,7.005002596008491622e-01,1.999651925427705645e-01,2.995116024592551444e-03,2.225095802863385867e-03
-1.904005668356712144e+00,1.000731777222337859e+00,7.005227796702798715e-01,1.999636130406929058e-01,3.059374074590383470e-03,2.278966867629052262e-03
-1.902006040285284305e+00,1.000762692301598644e+00,7.005458399161687000e-01,1.999619947606841863e-01,3.123643635109514625e-03,2.333131322696854922e-03
-1.900006428591608509e+00,1.000794250130966789e+00,7.005694432792733961e-01,1.999603374475900364e-01,3.187923973348859470e-03,2.387590539868669065e-03
-1.898006833667299054e+00,1.000826450814526813e+00,7.005935927140954922e-01,1.999586408444200547e-01,3.252214349644779942e-03,2.442345896099395054e-03
-1.896007255906549505e+00,1.000859294448932291e+00,7.006182911889319298e-01,1.999569046923320159e-01,3.316514017423091189e-03,2.497398773500556640e-03
-1.894007695706150907e+00,1.000892781123336128e+00,7.006435416859263521e-01,1.999551287306159941e-01,3.380822223150824982e-03,2.552750559343663732e-03
-1.892008153465511100e+00,1.000926910919321067e+00,7.006693472011210622e-01,1.999533126966782093e-01,3.445138206287744198e-03,2.608402646063340095e-03
-1.890008629586672928e+00,1.000961683910829070e+00,7.006957107445085375e-01,1.999514563260248734e-01,3.509461199237616600e-03,2.664356431260209070e-03
-1.888009124474334222e+00,1.000997100164090492e+00,7.007226353400830554e-01,1.999495593522457870e-01,3.573790427299239694e-03,2.720613317703537287e-03
-1.886009638535866006e+00,1.001033159737553468e+00,7.007501240258925401e-01,1.999476215069977969e-01,3.638125108617223588e-03,2.777174713333626851e-03
-1.884010172181333154e+00,1.001069862681811085e+00,7.007781798540900775e-01,1.999456425199881426e-01,3.702464454132525784e-03,2.834042031263958594e-03
-1.882010725823512809e+00,1.001107209039530099e+00,7.008068058909857623e-01,1.999436221189576091e-01,3.766807667532744847e-03,2.891216689783079018e-03
-1.880011299877914599e+00,1.001145198845377005e+00,7.008360052170985455e-01,1.999415600296634843e-01,3.831153945202166438e-03,2.948700112356226598e-03
-1.878011894762800837e+00,1.001183832125946083e+00,7.008657809272078598e-01,1.999394559758624901e-01,3.895502476171565625e-03,3.006493727626697449e-03
-1.876012510899206287e+00,1.001223108899684577e+00,7.008961361304054671e-01,1.999373096792934068e-01,3.959852442067765023e-03,3.064598969416942095e-03
-1.874013148710958365e+00,1.001263029176818753e+00,7.009270739501471947e-01,1.999351208596595875e-01,4.024203017062947911e-03,3.123017276729391205e-03
-1.872013808624697573e+00,1.001303592959279287e+00,7.009585975243050049e-01,1.999328892346113606e-01,4.088553367823730654e-03,3.181750093747008103e-03
-1.870014491069898588e+00,1.001344800240625776e+00,7.009907100052183981e-01,1.999306145197281837e-01,4.152902653459985757e-03,3.240798869833560244e-03
-1.868015196478890472e+00,1.001386651005970796e+00,7.010234145597463717e-01,1.999282964285007125e-01,4.217250025473426832e-03,3.300165059533608815e-03
-1.866015925286878208e+00,1.001429145231903739e+00,7.010567143693194891e-01,1.999259346723126496e-01,4.281594627705946794e-03,3.359850122572210791e-03
-1.864016677931963129e+00,1.001472282886413767e+00,7.010906126299912833e-01,1.999235289604223975e-01,4.345935596287715807e-03,3.419855523854331732e-03
-1.862017454855164900e+00,1.001516063928812983e+00,7.011251125524903260e-01,1.999210789999446569e-01,4.410272059585035494e-03,3.480182733463960208e-03
-1.860018256500442835e+00,1.001560488309657604e+00,7.011602173622718537e-01,1.999185844958317193e-01,4.474603138147952019e-03,3.540833226662925583e-03
-1.858019083314717657e+00,1.001605555970670247e+00,7.011959302995696142e-01,1.999160451508546488e-01,4.538927944657627188e-03,3.601808483889409624e-03
-1.856019935747893257e+00,1.001651266844660881e+00,7.012322546194477146e-01,1.999134606655843527e-01,4.603245583873466669e-03,3.663109990756152796e-03
-1.854020814252878901e+00,1.001697620855447113e+00,7.012691935918521358e-01,1.999108307383722916e-01,4.667555152580012308e-03,3.724739238048346574e-03
-1.852021719285611656e+00,1.001744617917774471e+00,7.013067505016625791e-01,1.999081550653312445e-01,4.731855739533589837e-03,3.786697721721209598e-03
-1.850022651305078591e+00,1.001792257937235364e+00,7.013449286487442036e-01,1.999054333403157135e-01,4.796146425408720666e-03,3.848986942897242910e-03
-1.848023610773339653e+00,1.001840540810188696e+00,7.013837313479991398e-01,1.999026652549022454e-01,4.860426282744290810e-03,3.911608407863160358e-03
-1.846024598155550533e+00,1.001889466423677488e+00,7.014231619294182263e-01,1.998998504983695301e-01,4.924694375889486497e-03,3.974563628066488108e-03
-1.844025613919985762e+00,1.001939034655347394e+00,7.014632237381325242e-01,1.998969887576783067e-01,4.988949760949489519e-03,4.037854120111830647e-03
-1.842026658538061801e+00,1.001989245373363424e+00,7.015039201344650532e-01,1.998940797174511563e-01,5.053191485730934053e-03,4.101481405756798523e-03
-1.840027732484360801e+00,1.002040098436327131e+00,7.015452544939819735e-01,1.998911230599519639e-01,5.117418589687131036e-03,4.165447011907592173e-03
-1.838028836236653918e+00,1.002091593693192451e+00,7.015872302075443212e-01,1.998881184650654064e-01,5.181630103863056613e-03,4.229752470614236634e-03
-1.836029970275925516e+00,1.002143730983181547e+00,7.016298506813593017e-01,1.998850656102759971e-01,5.245825050840104663e-03,4.294399319065465848e-03
-1.834031135086397590e+00,1.002196510135699992e+00,7.016731193370318032e-01,1.998819641706471584e-01,5.310002444680606004e-03,4.359389099583247870e-03
-1.832032331155553084e+00,1.002249930970250835e+00,7.017170396116153563e-01,1.998788138187999885e-01,5.374161290872115151e-03,4.424723359616947529e-03
-1.830033558974161423e+00,1.002303993296349338e+00,7.017616149576637596e-01,1.998756142248918344e-01,5.438300586271467216e-03,4.490403651737126522e-03
-1.828034819036302938e+00,1.002358696913435487e+00,7.018068488432820384e-01,1.998723650565947252e-01,5.502419319048600620e-03,4.556431533628965344e-03
-1.826036111839393294e+00,1.002414041610787621e+00,7.018527447521775153e-01,1.998690659790735569e-01,5.566516468630153432e-03,4.622808568085315720e-03
-1.824037437884209689e+00,1.002470027167434052e+00,7.018993061837112135e-01,1.998657166549641095e-01,5.630591005642828113e-03,4.689536322999363592e-03
-1.822038797674915278e+00,1.002526653352065589e+00,7.019465366529482608e-01,1.998623167443507875e-01,5.694641891856531621e-03,4.756616371356915673e-03
-1.820040191719085598e+00,1.002583919922945821e+00,7.019944396907092932e-01,1.998588659047443317e-01,5.758668080127286523e-03,4.824050291228286144e-03
-1.818041620527733659e+00,1.002641826627822530e+00,7.020430188436209695e-01,1.998553637910590597e-01,5.822668514339919207e-03,4.891839665759792170e-03
-1.816043084615336589e+00,1.002700373203836648e+00,7.020922776741667093e-01,1.998518100555902177e-01,5.886642129350522570e-03,4.959986083164844364e-03
-1.814044584499861834e+00,1.002759559377432774e+00,7.021422197607374294e-01,1.998482043479908321e-01,5.950587850928694932e-03,5.028491136714636524e-03
-1.812046120702793583e+00,1.002819384864267249e+00,7.021928486976819483e-01,1.998445463152485613e-01,6.014504595699561237e-03,5.097356424728418170e-03
-1.810047693749159414e+00,1.002879849369116894e+00,7.022441680953573906e-01,1.998408356016621867e-01,6.078391271085571354e-03,5.166583550563351619e-03
-1.808049304167557603e+00,1.002940952585786194e+00,7.022961815801798124e-01,1.998370718488180209e-01,6.142246775248078917e-03,5.236174122603950987e-03
-1.806050952490184214e+00,1.003002694197015154e+00,7.023488927946741622e-01,1.998332546955660094e-01,6.206069997028706813e-03,5.306129754251089244e-03
-1.804052639252860413e+00,1.003065073874384927e+00,7.024023053975242403e-01,1.998293837779956672e-01,6.269859815890494077e-03,5.376452063910575931e-03
-1.802054364995060665e+00,1.003128091278224554e+00,7.024564230636231033e-01,1.998254587294117091e-01,6.333615101858828568e-03,5.447142674981295118e-03
-1.800056130259940268e+00,1.003191746057515488e+00,7.025112494841225796e-01,1.998214791803096524e-01,6.397334715462170592e-03,5.518203215842903617e-03
-1.798057935594363776e+00,1.003256037849797000e+00,7.025667883664831193e-01,1.998174447583509483e-01,6.461017507672559695e-03,5.589635319843075552e-03
-1.796059781548933199e+00,1.003320966281070037e+00,7.026230434345235309e-01,1.998133550883380849e-01,6.524662319845918497e-03,5.661440625284297652e-03
-1.794061668678017085e+00,1.003386530965700629e+00,7.026800184284703876e-01,1.998092097921893850e-01,6.588267983662146610e-03,5.733620775410202229e-03
-1.792063597539779396e+00,1.003452731506323081e+00,7.027377171050072091e-01,1.998050084889136102e-01,6.651833321065009005e-03,5.806177418391436119e-03
-1.790065568696208587e+00,1.003519567493742271e+00,7.027961432373239781e-01,1.998007507945842864e-01,6.715357144201818812e-03,5.879112207311058651e-03
-1.788067582713147141e+00,1.003587038506835283e+00,7.028553006151658789e-01,1.997964363223138085e-01,6.778838255362924087e-03,5.952426800149466027e-03
-1.786069640160321326e+00,1.003655144112452380e+00,7.029151930448822583e-01,1.997920646822274049e-01,6.842275446920987290e-03,6.026122859768827389e-03
-1.784071741611371165e+00,1.003723883865317745e+00,7.029758243494755865e-01,1.997876354814367428e-01,6.905667501270073942e-03,6.100202053897042093e-03
-1.782073887643880861e+00,1.003793257307929565e+00,7.030371983686498627e-01,1.997831483240133377e-01,6.969013190764540913e-03,6.174666055111196518e-03
-1.780076078839409215e+00,1.003863263970458997e+00,7.030993189588589098e-01,1.997786028109618250e-01,7.032311277657733034e-03,6.249516540820524747e-03
-1.778078315783520269e+00,1.003933903370649139e+00,7.031621899933547803e-01,1.997739985401928153e-01,7.095560514040489750e-03,6.324755193248864441e-03
-1.776080599065814614e+00,1.004005175013712448e+00,7.032258153622357177e-01,1.997693351064956935e-01,7.158759641779460087e-03,6.400383699416600965e-03
-1.774082929279960918e+00,1.004077078392229261e+00,7.032901989724942293e-01,1.997646121015110021e-01,7.221907392455231139e-03,6.476403751122095445e-03
-1.772085307023726797e+00,1.004149612986043660e+00,7.033553447480644927e-01,1.997598291137026860e-01,7.285002487300275276e-03,6.552817044922590664e-03
-1.770087732899011668e+00,1.004222778262159999e+00,7.034212566298699842e-01,1.997549857283301422e-01,7.348043637136712596e-03,6.629625282114588736e-03
-1.768090207511878287e+00,1.004296573674638982e+00,7.034879385758707748e-01,1.997500815274198538e-01,7.411029542313892979e-03,6.706830168713691018e-03
-1.766092731472585386e+00,1.004370998664491754e+00,7.035553945611106030e-01,1.997451160897369127e-01,7.473958892645804659e-03,6.784433415433901125e-03
-1.764095305395620761e+00,1.004446052659574651e+00,7.036236285777638377e-01,1.997400889907562649e-01,7.536830367348306726e-03,6.862436737666379773e-03
-1.762097929899733684e+00,1.004521735074483280e+00,7.036926446351818853e-01,1.997349998026336504e-01,7.599642634976189019e-03,6.940841855457646238e-03
-1.760100605607968882e+00,1.004598045310444832e+00,7.037624467599398193e-01,1.997298480941763488e-01,7.662394353360066357e-03,7.019650493487220380e-03
-1.758103333147699621e+00,1.004674982755211277e+00,7.038330389958827871e-01,1.997246334308136473e-01,7.725084169543102765e-03,7.098864381044702604e-03
-1.756106113150661896e+00,1.004752546782950562e+00,7.039044254041715298e-01,1.997193553745670314e-01,7.787710719717575239e-03,7.178485252006277031e-03
