-2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.998000000091997519e+00,1.000000505464261558e+00,4.000001429944974318e-01,1.999999723853169431e-01,1.011232251675079578e-04,2.863504490119848819e-05
-1.996000000737214064e+00,1.000002023072122714e+00,4.000005734259311496e-01,1.999998892944260809e-01,2.024287360128566122e-04,5.748760001986319532e-05
-1.994000002492269275e+00,1.000004554646917621e+00,4.000012934757975480e-01,1.999997503554255540e-01,3.039166274535881596e-04,8.655894533264225118e-05
-1.992000005917512695e+00,1.000008102012913680e+00,4.000023053384268445e-01,1.999995551942174432e-01,4.055869912765807739e-04,1.158503676405237204e-04
-1.990000011577046424e+00,1.000012666995280464e+00,4.000036112210515471e-01,1.999993034344947351e-01,5.074399161001060844e-04,1.453631605972787995e-04
-1.988000020038746207e+00,1.000018251420057513e+00,4.000052133438751212e-01,1.999989946977283051e-01,6.094754873355586822e-04,1.750986247379023844e-04
-1.986000031874284311e+00,1.000024857114122812e+00,4.000071139401408238e-01,1.999986286031538996e-01,7.116937871488547823e-04,2.050580675070484953e-04
-1.984000047659152166e+00,1.000032485905159252e+00,4.000093152562010368e-01,1.999982047677588137e-01,8.140948944214994451e-04,2.352428032874583422e-04
-1.982000067972682578e+00,1.000041139621621777e+00,4.000118195515868225e-01,1.999977228062687074e-01,9.166788847113185087e-04,2.656541534283788221e-04
-1.980000093398072147e+00,1.000050820092704518e+00,4.000146290990776454e-01,1.999971823311342545e-01,1.019445830212854526e-03,2.962934462739689415e-04
-1.978000124522404590e+00,1.000061529148306372e+00,4.000177461847715388e-01,1.999965829525176819e-01,1.122395799717424000e-03,3.271620171916920627e-04
-1.976000161936673605e+00,1.000073268618997036e+00,4.000211731081554367e-01,1.999959242782792801e-01,1.225528858572833522e-03,3.582612086006911004e-04
-1.974000206235805743e+00,1.000086040335982362e+00,4.000249121821758402e-01,1.999952059139638028e-01,1.328845068642753313e-03,3.895923700001446377e-04
-1.972000258018683727e+00,1.000099846131069059e+00,4.000289657333097604e-01,1.999944274627868113e-01,1.432344488265746086e-03,4.211568579976012481e-04
-1.970000317888169761e+00,1.000114687836629379e+00,4.000333361016359390e-01,1.999935885256209078e-01,1.536027172213948102e-03,4.529560363372894241e-04
-1.968000386451129291e+00,1.000130567285565597e+00,4.000380256409063473e-01,1.999926887009818854e-01,1.639893171651401116e-03,4.849912759284006713e-04
-1.966000464318454322e+00,1.000147486311273148e+00,4.000430367186180169e-01,1.999917275850148224e-01,1.743942534092034116e-03,5.172639548733430582e-04
-1.964000552105087394e+00,1.000165446747604214e+00,4.000483717160850938e-01,1.999907047714800656e-01,1.848175303357289887e-03,5.497754584959622937e-04
-1.962000650430045123e+00,1.000184450428830640e+00,4.000540330285111135e-01,1.999896198517391588e-01,1.952591519533397255e-03,5.825271793697284900e-04
-1.960000759916443069e+00,1.000204499189606189e+00,4.000600230650618316e-01,1.999884724147406589e-01,2.057191218928285537e-03,6.155205173458844908e-04
-1.958000881191519049e+00,1.000225594864928791e+00,4.000663442489378885e-01,1.999872620470058704e-01,2.161974434028138617e-03,6.487568795815541918e-04
-1.956001014886658007e+00,1.000247739290101689e+00,4.000729990174482498e-01,1.999859883326145227e-01,2.266941193453587966e-03,6.822376805678074391e-04
-1.954001161637416439e+00,1.000270934300695247e+00,4.000799898220835371e-01,1.999846508531902545e-01,2.372091521915539649e-03,7.159643421576781987e-04
-1.952001322083546819e+00,1.000295181732506755e+00,4.000873191285898578e-01,1.999832491878862084e-01,2.477425440170639200e-03,7.499382935941342624e-04
-1.950001496869022466e+00,1.000320483421521134e+00,4.000949894170427457e-01,1.999817829133703484e-01,2.582942964976363970e-03,7.841609715379944771e-04
-1.948001686642062635e+00,1.000346841203870962e+00,4.001030031819216015e-01,1.999802516038108047e-01,2.688644109045746841e-03,8.186338200957902480e-04
-1.946001892055157390e+00,1.000374256915795623e+00,4.001113629321842446e-01,1.999786548308610801e-01,2.794528881001729151e-03,8.533582908475696857e-04
-1.944002113765092687e+00,1.000402732393599559e+00,4.001200711913417418e-01,1.999769921636451175e-01,2.900597285331135873e-03,8.883358428746394126e-04
-1.942002352432976364e+00,1.000432269473611635e+00,4.001291304975336249e-01,1.999752631687424509e-01,3.006849322338276970e-03,9.235679427872425101e-04
-1.940002608724263000e+00,1.000462869992142734e+00,4.001385434036032751e-01,1.999734674101730225e-01,3.113284988098168841e-03,9.590560647521679432e-04
-1.938002883308779900e+00,1.000494535785442674e+00,4.001483124771736399e-01,1.999716044493821676e-01,3.219904274409373691e-03,9.948016905202894042e-04
-1.936003176860752850e+00,1.000527268689658245e+00,4.001584403007231727e-01,1.999696738452252931e-01,3.326707168746459008e-03,1.030806309454029672e-03
-1.934003490058832098e+00,1.000561070540788799e+00,4.001689294716622158e-01,1.999676751539525843e-01,3.433693654212069315e-03,1.067071418554746583e-03
-1.932003823586118330e+00,1.000595943174642510e+00,4.001797826024093285e-01,1.999656079291935729e-01,3.540863709488611955e-03,1.103598522490038553e-03
-1.930004178130189540e+00,1.000631888426792626e+00,4.001910023204682809e-01,1.999634717219416213e-01,3.648217308789554296e-03,1.140389133620965103e-03
-1.928004554383126345e+00,1.000668908132531509e+00,4.002025912685049369e-01,1.999612660805383524e-01,3.755754421810328456e-03,1.177444772029178580e-03
-1.926004953041539958e+00,1.000707004126825783e+00,4.002145521044248033e-01,1.999589905506578835e-01,3.863475013678843543e-03,1.214766965543965247e-03
-1.924005374806597723e+00,1.000746178244270368e+00,4.002268875014504679e-01,1.999566446752910898e-01,3.971379044905602382e-03,1.252357249769189438e-03
-1.922005820384051100e+00,1.000786432319041852e+00,4.002396001481995369e-01,1.999542279947297274e-01,4.079466471333421419e-03,1.290217168110139928e-03
-1.920006290484261635e+00,1.000827768184852085e+00,4.002526927487627950e-01,1.999517400465504191e-01,4.187737244086749480e-03,1.328348271800272639e-03
-1.918006785822228943e+00,1.000870187674899991e+00,4.002661680227825869e-01,1.999491803655985278e-01,4.296191309520589266e-03,1.366752119927846674e-03
-1.916007307117618241e+00,1.000913692621824058e+00,4.002800287055315875e-01,1.999465484839720864e-01,4.404828609169009895e-03,1.405430279462450190e-03
-1.914007855094786992e+00,1.000958284857653702e+00,4.002942775479916837e-01,1.999438439310054216e-01,4.513649079693256988e-03,1.444384325281411561e-03
-1.912008430482813770e+00,1.001003966213760643e+00,4.003089173169331327e-01,1.999410662332528343e-01,4.622652652829455956e-03,1.483615840196092581e-03
-1.910009034015525131e+00,1.001050738520808947e+00,4.003239507949941101e-01,1.999382149144721399e-01,4.731839255335904167e-03,1.523126414978058073e-03
-1.908009666431524254e+00,1.001098603608705062e+00,4.003393807807603677e-01,1.999352894956080429e-01,4.841208808939953707e-03,1.562917648385120806e-03
