-2.000000000000000000e+00,0.000000000000000000e+00,9.999999999999998890e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.998000000025195400e+00,1.875207326790829726e-07,9.999997989583838676e-01,1.999999924401045237e-01,3.750208998988310686e-05,-4.021879393030286851e-05
-1.996000000201666014e+00,7.500000559104005476e-07,9.999991954145770467e-01,1.999999697398197052e-01,7.499165670471424981e-05,-8.050045114395435266e-05
-1.994000000680969720e+00,1.687310890328466498e-06,9.999981887395567037e-01,1.999999318683600147e-01,1.124683303765028152e-04,-1.208450496433439324e-04
-1.992000001614971483e+00,2.999322445508795984e-06,9.999967783035194069e-01,1.999998787950907353e-01,1.499317385585180386e-04,-1.612526675730673758e-04
-1.990000003155842245e+00,4.685900193092659962e-06,9.999949634758794614e-01,1.999998104895298057e-01,1.873815061077007793e-04,-2.017233832234413223e-04
-1.988000005456056485e+00,6.746905839735380713e-06,9.999927436252676882e-01,1.999997269213497630e-01,2.248172551669601381e-04,-2.422572750340841387e-04
-1.986000008668391326e+00,9.182197299877014091e-06,9.999901181195296473e-01,1.999996280603795473e-01,2.622386051473541888e-04,-2.828544215975637441e-04
-1.984000012945924984e+00,1.199162866833425605e-05,9.999870863257240838e-01,1.999995138766064162e-01,2.996451727101539803e-04,-3.235149016631135369e-04
-1.982000018442034772e+00,1.517505019271240589e-05,9.999836476101215954e-01,1.999993843401778049e-01,3.370365717487902699e-04,-3.642387941404172901e-04
-1.980000025310395984e+00,1.873230824563620257e-05,9.999798013382029671e-01,1.999992394214032410e-01,3.744124133706822673e-04,-4.050261781034642764e-04
-1.978000033704979677e+00,2.266324529679836255e-05,9.999755468746571729e-01,1.999990790907562599e-01,4.117723058789473072e-04,-4.458771327944749743e-04
-1.976000043780051563e+00,2.696769988482460961e-05,9.999708835833799325e-01,1.999989033188762366e-01,4.491158547539910958e-04,-4.867917376278993349e-04
-1.974000055690170230e+00,3.164550658895400585e-05,9.999658108274721569e-01,1.999987120765703286e-01,4.864426626349777202e-04,-5.277700721944874728e-04
-1.972000069590185145e+00,3.669649600053338594e-05,9.999603279692377278e-01,1.999985053348154185e-01,5.237523293011782811e-04,-5.688122162654351676e-04
-1.970000085635235099e+00,4.212049469432465140e-05,9.999544343701819438e-01,1.999982830647599463e-01,5.610444516531980404e-04,-6.099182497966036329e-04
-1.968000103980746651e+00,4.791732519962376259e-05,9.999481293910097435e-01,1.999980452377258799e-01,5.983186236940807833e-04,-6.510882529328162636e-04
-1.966000124782432135e+00,5.408680597119010724e-05,9.999414123916234853e-01,1.999977918252105746e-01,6.355744365102897978e-04,-6.923223060122324704e-04
-1.964000148196288320e+00,6.062875135998508312e-05,9.999342827311211712e-01,1.999975227988887438e-01,6.728114782525647678e-04,-7.336204895707994136e-04
-1.962000174378594197e+00,6.754297158371865516e-05,9.999267397677945590e-01,1.999972381306143743e-01,7.100293341166538739e-04,-7.749828843467837514e-04
-1.960000203485909198e+00,7.482927269720254489e-05,9.999187828591269422e-01,1.999969377924226133e-01,7.472275863239201269e-04,-8.164095712853838361e-04
-1.958000235675071421e+00,8.248745656250890742e-05,9.999104113617910405e-01,1.999966217565317117e-01,7.844058141018212839e-04,-8.579006315434235504e-04
-1.956000271103196075e+00,9.051732081893313362e-05,9.999016246316470014e-01,1.999962899953449391e-01,8.215635936642626952e-04,-8.994561464941290855e-04
-1.954000309927673484e+00,9.891865885275955797e-05,9.998924220237401794e-01,1.999959424814525544e-01,8.587004981918215651e-04,-9.410761977319897446e-04
-1.952000352306166864e+00,1.076912597668287574e-04,9.998828028922986944e-01,1.999955791876336653e-01,8.958160978118434939e-04,-9.827608670777039646e-04
-1.950000398396610768e+00,1.168349083499052213e-04,9.998727665907314321e-01,1.999952000868582269e-01,9.329099595784082644e-04,-1.024510236583211532e-03
-1.948000448357209091e+00,1.263493850458439159e-04,9.998623124716254917e-01,1.999948051522889292e-01,9.699816474521660674e-04,-1.066324388536814272e-03
-1.946000502346433070e+00,1.362344659225546580e-04,9.998514398867440756e-01,1.999943943572831395e-01,1.007030722280042321e-03,-1.108203405468384225e-03
-1.944000560523019727e+00,1.464899226407628352e-04,9.998401481870236029e-01,1.999939676753948459e-01,1.044056741774810216e-03,-1.150147370154663232e-03
-1.942000623045968988e+00,1.571155224225652121e-04,9.998284367225717117e-01,1.999935250803765441e-01,1.081059260494531210e-03,-1.192156365624652721e-03
-1.940000690074542788e+00,1.681110280197793986e-04,9.998163048426642607e-01,1.999930665461812085e-01,1.118037829821860859e-03,-1.234230475165096728e-03
-1.938000761768262192e+00,1.794761976820858707e-04,9.998037518957429981e-01,1.999925920469642071e-01,1.154991997943221509e-03,-1.276369782326059257e-03
-1.936000838286905834e+00,1.912107851249608204e-04,9.997907772294128970e-01,1.999921015570852723e-01,1.191921309827838815e-03,-1.318574370926595520e-03
-1.934000919790507478e+00,2.033145394973988882e-04,9.997773801904393798e-01,1.999915950511103602e-01,1.228825307206642733e-03,-1.360844325060520761e-03
-1.932001006439354684e+00,2.157872053494240691e-04,9.997635601247453208e-01,1.999910725038136217e-01,1.265703528551031251e-03,-1.403179729102276875e-03
-1.930001098393985703e+00,2.286285225993877083e-04,9.997493163774087144e-01,1.999905338901793173e-01,1.302555509051496864e-03,-1.445580667712897472e-03
-1.928001195815188140e+00,2.418382265010519884e-04,9.997346482926593447e-01,1.999899791854037046e-01,1.339380780596114481e-03,-1.488047225846074418e-03
-1.926001298863996736e+00,2.554160476104575233e-04,9.997195552138758989e-01,1.999894083648970089e-01,1.376178871748889908e-03,-1.530579488754325217e-03
-1.924001407701690702e+00,2.693617117525740046e-04,9.997040364835830806e-01,1.999888214042853385e-01,1.412949307727968474e-03,-1.573177541995265331e-03
-1.922001522489791947e+00,2.836749399877318929e-04,9.996880914434486121e-01,1.999882182794125163e-01,1.449691610383701829e-03,-1.615841471437983509e-03
-1.920001643390063073e+00,2.983554485778342597e-04,9.996717194342796819e-01,1.999875989663421061e-01,1.486405298176574031e-03,-1.658571363269524881e-03
-1.918001770564504715e+00,3.134029489523472087e-04,9.996549197960201694e-01,1.999869634413592168e-01,1.523089886154983851e-03,-1.701367304001480309e-03
-1.916001904175353765e+00,3.288171476740672219e-04,9.996376918677472023e-01,1.999863116809724728e-01,1.559744885932884840e-03,-1.744229380476686100e-03
-1.914002044385080703e+00,3.445977464046645102e-04,9.996200349876676050e-01,1.999856436619158739e-01,1.596369805667279679e-03,-1.787157679876033448e-03
-1.912002191356387826e+00,3.607444418700000901e-04,9.996019484931147892e-01,1.999849593611506826e-01,1.632964150035570543e-03,-1.830152289725390635e-03
-1.910002345252206135e+00,3.772569258252162091e-04,9.995834317205453123e-01,1.999842587558673390e-01,1.669527420212762450e-03,-1.873213297902638413e-03
-1.908002506235694007e+00,3.941348850195975696e-04,9.995644840055348812e-01,1.999835418234872653e-01,1.706059113848520025e-03,-1.916340792644821191e-03
-1.906002674470234526e+00,4.113780011612026485e-04,9.995451046827751318e-01,1.999828085416648638e-01,1.742558725044077031e-03,-1.959534862555414435e-03
-1.904002850119432599e+00,4.289859508812634311e-04,9.995252930860698548e-01,1.999820588882892380e-01,1.779025744328996059e-03,-2.002795596611710478e-03
-1.902003033347113403e+00,4.469584056983516617e-04,9.995050485483311098e-01,1.999812928414861912e-01,1.815459658637779902e-03,-2.046123084172324878e-03
-1.900003224317319717e+00,4.652950319823109067e-04,9.994843704015755614e-01,1.999805103796199468e-01,1.851859951286332013e-03,-2.089517414984823785e-03
-1.898003423194309258e+00,4.839954909179520451e-04,9.994632579769201497e-01,1.999797114812950638e-01,1.888226101948265595e-03,-2.132978679193474249e-03
-1.896003630142552465e+00,5.030594384685114270e-04,9.994417106045785371e-01,1.999788961253582409e-01,1.924557586631060919e-03,-2.176506967347121603e-03
-1.894003845326730495e+00,5.224865253388694770e-04,9.994197276138568897e-01,1.999780642909001760e-01,1.960853877652069758e-03,-2.220102370407190003e-03
-1.892004068911731895e+00,5.422763969385290938e-04,9.993973083331494367e-01,1.999772159572573149e-01,1.997114443614364781e-03,-2.263764979755813946e-03
-1.890004301062650827e+00,5.624286933443512415e-04,9.993744520899346950e-01,1.999763511040137387e-01,2.033338749382436299e-03,-2.307494887204099461e-03
